,id,main_cast_id,director_code
5763,32625,26467.0,13879
5764,8198,3895.0,13504
5765,204372,1186734.0,17126
5766,64,101.0,13131
5767,13376,19292.0,15345
5768,15074,50398.0,2820
5769,2103,1461.0,15974
5770,9016,24045.0,14624
5771,16028,73836.0,14339
5772,27070,96880.0,3365
5773,5261,1844.0,5978
5774,15514,78302.0,14776
5775,23303,9309.0,11332
5776,20992,71871.0,458
5777,66091,544612.0,4583
5778,6007,47175.0,13397
5779,25239,45471.0,11422
5780,42453,39954.0,14445
5781,25284,9625.0,8250
5782,125337,18891.0,16373
5783,7011,53027.0,14584
5784,35612,54817.0,686
5785,10880,2341.0,14584
5786,13945,47859.0,364
5787,14433,67449.0,3236
5788,9932,380.0,6257
5789,13369,5723.0,5114
5790,2757,2963.0,15669
5791,7299,3894.0,9735
5792,78022,112062.0,17616
5793,279784,0.0,17738
5794,32273,12666.0,1765
5795,26356,95221.0,13512
5796,23990,18514.0,1431
5797,4241,35642.0,16220
5798,37335,14246.0,3025
5799,34113,162751.0,4051
5800,22257,55971.0,9030
5801,35343,66790.0,8581
5802,30142,1049246.0,4872
5803,17360,3895.0,8331
5804,31695,3037.0,8210
5805,76397,587.0,10361
5806,40952,3785.0,6987
5807,38849,14277.0,34
5808,71524,3829.0,6117
5809,43279,29426.0,16540
5810,29743,55912.0,5170
5811,41760,1158.0,1378
5812,31665,8261.0,5303
5813,40219,780.0,13490
5814,45840,16475.0,12558
5815,16363,16475.0,3105
5816,22023,514.0,16876
5817,171,1958.0,3029
5818,73116,982.0,14064
5819,26639,10654.0,10149
5820,42124,6818.0,10043
5821,25297,1733.0,3866
5822,39274,349.0,8282
5823,11564,64457.0,10884
5824,67772,38225.0,14247
5825,4202,16927.0,974
5826,17590,3895.0,15526
5827,20787,550947.0,17925
5828,28940,101377.0,12941
5829,13497,36811.0,2598
5830,11852,60949.0,16697
5831,7303,16866.0,17386
5832,201,2387.0,16003
5833,2755,514.0,570
5834,33504,6523.0,87
5835,21868,517.0,2181
5836,65684,10205.0,7986
5837,10856,19803.0,8908
5838,99826,11805.0,5238
5839,18602,2206.0,10402
5840,121,109.0,13278
5841,25838,77301.0,17395
5842,1429,819.0,15670
5843,13435,15543.0,4046
5844,3131,6193.0,11045
5845,2642,18277.0,10578
5846,14317,22082.0,2476
5847,11022,12261.0,8094
5848,24249,2879.0,3232
5849,9491,8944.0,9265
5850,2149,3125.0,17008
5851,20139,1932.0,17545
5852,32074,193.0,12328
5853,19067,30613.0,14156
5854,53712,9208.0,5683
5855,25848,4165.0,6396
5856,14931,7447.0,5569
5857,11317,707.0,6570
5858,4032,34612.0,6570
5859,8392,55662.0,6319
5860,31804,24937.0,12564
5861,81048,11357.0,8794
5862,12232,3001.0,10335
5863,11706,1932.0,9578
5864,61265,32597.0,2562
5865,42569,18364.0,2367
5866,25720,3895.0,15576
5867,26946,102828.0,14550
5868,16938,24695.0,1912
5869,21143,39601.0,15901
5870,61578,34543.0,1333
5871,20424,87751.0,17471
5872,4561,10476.0,9063
5873,4435,35742.0,15033
5874,16993,825.0,8331
5875,18002,9012.0,4189
5876,21332,4724.0,16486
5877,640,6193.0,15975
5878,10599,4818.0,14476
5879,1574,1922.0,14207
5880,590,2227.0,15785
5881,13560,3036.0,11450
5882,29339,56365.0,4336
5883,423,3490.0,14613
5884,28028,17051.0,12405
5885,41084,29522.0,14110
5886,18773,69597.0,1486
5887,16225,11086.0,11518
5888,28679,101575.0,14738
5889,262,380.0,11045
5890,15395,1233.0,16672
5891,4912,6807.0,5585
5892,4912,6807.0,5585
5893,4912,6807.0,5585
5894,4912,6807.0,5585
5895,107693,213290.0,10533
5896,23626,60736.0,2312
5897,12090,18976.0,15419
5898,44233,26472.0,15872
5899,35172,45152.0,7606
5900,36273,545629.0,16220
5901,14390,5724.0,16706
5902,41209,23931.0,3618
5903,9582,11662.0,2742
5904,10628,3035.0,3804
5905,11078,78029.0,4031
5906,77633,76913.0,17612
5907,598,8595.0,5051
5908,99885,0.0,14736
5909,15842,71155.0,12614
5910,24711,20006.0,15968
5911,43886,6598.0,5641
5912,11222,2778.0,17555
5913,13199,587.0,4537
5914,8073,18197.0,7580
5915,26393,934.0,14329
5916,15278,2632.0,16252
5917,1484,26395.0,14620
5918,14667,741.0,12182
5919,47263,21457.0,8442
5920,18692,21457.0,14099
5921,15734,21457.0,12566
5922,34148,29623.0,4341
5923,20813,3359.0,5630
5924,53027,569.0,8645
5925,18894,21457.0,11530
5926,26252,11544.0,9011
5927,24742,2878.0,3720
5928,19415,8212.0,13785
5929,41927,10767.0,8519
5930,5968,3460.0,5524
5931,10727,66744.0,8624
5932,9045,8198.0,3160
5933,9082,8809.0,988
5934,92348,96813.0,11057
5935,80965,58003.0,12396
5936,14469,2295.0,9019
5937,55909,20158.0,8216
5938,20663,4110.0,8245
5939,31916,12147.0,11459
5940,61807,3896.0,8377
5941,20639,68812.0,17219
5942,7514,52813.0,13186
5943,42645,13399.0,12567
5944,29463,56871.0,11713
5945,42795,36819.0,7217
5946,39349,10814.0,10015
5947,44164,5443.0,3117
5948,12253,2975.0,13892
5949,9358,17303.0,3848
5950,1647,1158.0,14552
5951,9027,16756.0,3305
5952,125945,1157606.0,749
5953,21189,280.0,9347
5954,10894,32799.0,10328
5955,28528,4110.0,10922
5956,34783,12446.0,8223
5957,34374,290.0,1912
5958,12490,1979.0,16398
5959,26761,7663.0,13805
5960,35185,77165.0,1584
5961,15802,189721.0,14827
5962,39948,12446.0,14292
5963,8286,19092.0,3018
5964,43028,21605.0,1584
5965,65300,64119.0,336
5966,24129,1640.0,6200
5967,4628,8349.0,7621
5968,4193,14501.0,6087
5969,10724,190.0,3069
5970,89571,738.0,5306
5971,32065,51576.0,7154
5972,11915,11187.0,7531
5973,42136,5605.0,13497
5974,28307,8351.0,17555
5975,37917,190.0,3069
5976,70011,15425.0,3958
5977,37191,23346.0,14095
5978,210092,35350.0,4802
5979,3028,29709.0,7840
5980,29224,66790.0,11854
5981,81001,35.0,14408
5982,8219,953.0,13131
5983,27088,106752.0,1904
5984,10150,1903.0,8955
5985,20980,136243.0,15611
5986,16407,18897.0,6996
5987,41913,6678.0,1378
5988,30875,234297.0,10326
5989,29450,4641.0,15615
5990,27380,13473.0,6161
5991,8288,1243.0,17586
5992,15600,3151.0,3160
5993,52083,383.0,14064
5994,124963,20006.0,5216
5995,11949,280.0,16365
5996,42134,16940.0,7868
5997,79257,10017.0,2633
5998,42130,27208.0,12808
5999,42131,25155.0,4902
6000,41291,8437.0,5139
6001,84784,10556.0,630
6002,23942,30051.0,16011
6003,72340,31070.0,7121
6004,32692,17882.0,7580
6005,37997,1768652.0,7961
6006,27609,10447.0,14452
6007,25872,42195.0,9374
6008,83562,8930.0,11496
6009,127,1405.0,9704
6010,14645,28781.0,7588
6011,27726,21030.0,9840
6012,42135,69010.0,13718
6013,21923,9309.0,8112
6014,1563,222259.0,2753
6015,17132,160321.0,13523
6016,59533,10730.0,9019
6017,2262,23340.0,13718
6018,52772,3926.0,327
6019,46925,133858.0,3467
6020,77073,56819.0,16838
6021,76395,3002.0,7163
6022,37607,9309.0,11688
6023,30874,10507.0,10326
6024,30363,140054.0,17555
6025,49409,1164018.0,5774
6026,32048,6355.0,14257
6027,48139,27208.0,17308
6028,30584,45039.0,15835
6029,48313,62036.0,12343
6030,48249,11147.0,13030
6031,29702,106179.0,3552
6032,24830,92687.0,4637
6033,30049,105620.0,16735
6034,9699,12446.0,1889
6035,48561,140808.0,5176
6036,30789,14277.0,13552
6037,81346,0.0,8857
6038,11057,36486.0,11747
6039,47955,42195.0,14974
6040,19322,84475.0,6679
6041,31661,738.0,14001
6042,52556,142766.0,15336
6043,38219,61144.0,1228
6044,23943,55093.0,14355
6045,26454,36424.0,5455
6046,9919,11661.0,4266
6047,6038,18897.0,3682
6048,9480,880.0,10939
6049,14873,1230.0,15907
6050,13132,15684.0,3717
6051,22707,83786.0,9972
6052,18302,64880.0,9742
6053,1956,1893.0,6063
6054,12112,2405.0,9802
6055,50380,18272.0,8370
6056,212058,88466.0,8317
6057,12139,6837.0,12343
6058,118936,11493.0,16299
6059,18587,4960.0,6881
6060,24883,81544.0,14290
6061,17264,81544.0,2446
6062,3426,2565.0,3030
6063,2984,3084.0,2551
6064,33221,5168.0,11899
6065,59201,4960.0,6881
6066,26172,4960.0,6881
6067,26173,4960.0,14029
6068,33055,4960.0,6881
6069,33364,16897.0,6086
6070,33851,2295.0,11886
6071,31598,1733.0,15526
6072,59401,50962.0,8331
6073,22233,8237.0,12558
6074,4952,18735.0,11571
6075,991,7487.0,12417
6076,4911,6856.0,14644
6077,16072,32747.0,14637
6078,11615,1979.0,327
6079,11635,36422.0,16675
6080,125806,1081759.0,10950
6081,77283,2440.0,16731
6082,35824,58693.0,9387
6083,102,1017.0,16113
6084,14293,76546.0,10976
6085,41820,529.0,11682
6086,105024,0.0,10901
6087,10623,1336.0,966
6088,9613,5469.0,3667
6089,7015,1229.0,10997
6090,210938,8893.0,11267
6091,42035,135792.0,12417
6092,21867,1283.0,16932
6093,49680,164.0,4346
6094,6524,14639.0,11424
6095,11244,68750.0,14453
6096,77233,11085.0,3526
6097,140071,2157.0,5065
6098,21801,30614.0,546
6099,35139,131476.0,16719
6100,54845,147.0,7724
6101,23834,63438.0,16193
6102,14633,557854.0,51
6103,10678,67773.0,146
6104,9567,62.0,1196
6105,979,28782.0,5490
6106,13819,3910.0,10172
6107,1591,8797.0,2438
6108,24186,515.0,14671
6109,455,231610.0,6057
6110,10632,2176.0,17487
6111,10929,1064.0,5842
6112,170400,351.0,16101
6113,16229,6886.0,4840
6114,12079,17881.0,8592
6115,44081,1345983.0,13742
6116,36362,30551.0,12331
6117,4762,10255.0,17297
6118,18535,21457.0,6159
6119,23159,2638.0,5641
6120,27236,97351.0,12063
6121,42459,380.0,8248
6122,43261,45001.0,17053
6123,15347,77165.0,7176
6124,44968,29369.0,10354
6125,37258,5341.0,15526
6126,8996,1702704.0,206
6127,125413,7301.0,14408
6128,17729,854.0,1169
6129,12157,16927.0,13378
6130,11571,24810.0,6404
6131,71142,2232.0,6451
6132,10293,64781.0,17937
6133,2671,27776.0,6459
6134,9669,27778.0,6459
6135,45129,1528560.0,11992
6136,42618,4090.0,1917
6137,41164,587.0,14389
6138,66027,27554.0,9393
6139,36211,0.0,2414
6140,9557,9777.0,12085
6141,6171,192.0,9936
6142,13691,5247.0,5141
6143,11523,12052.0,2217
6144,114065,0.0,9734
6145,14675,77158.0,10007
6146,2525,2536.0,8331
6147,57447,39467.0,13623
6148,42695,3854.0,17196
6149,49845,142940.0,14262
6150,18992,7505.0,6247
6151,29912,5341.0,6402
6152,28881,8654.0,2446
6153,80243,589044.0,17876
6154,10782,8891.0,8390
6155,9341,6383.0,8519
6156,9776,2632.0,2781
6157,10735,29220.0,4025
6158,16425,3087.0,14300
6159,25461,59251.0,13356
6160,51927,0.0,15878
6161,12516,70132.0,248
6162,1675,14061.0,5274
6163,62184,6408.0,16538
6164,17057,4110.0,12331
6165,41938,16475.0,11524
6166,79615,1920.0,3467
6167,40718,4165.0,4539
6168,42178,1229.0,17527
6169,203252,4818.0,3324
6170,6016,1733.0,12270
6171,8409,12835.0,4965
6172,1817,72466.0,8162
6173,284096,14812.0,8877
6174,11299,20664.0,15450
6175,17995,62842.0,5595
6176,21052,879.0,4453
6177,7294,52355.0,240
6178,9506,19292.0,13350
6179,14290,77993.0,9084
6180,24982,2053.0,7125
6181,2662,5695.0,14229
6182,12093,77667.0,10369
6183,18941,27125.0,17423
6184,42383,103.0,1478
6185,11817,57599.0,12999
6186,24621,41901.0,10143
6187,13370,12438.0,2906
6188,8326,10205.0,863
6189,13411,6213.0,8493
6190,11516,69681.0,7040
6191,10180,64122.0,801
6192,994,4483.0,14937
6193,66918,9111.0,1754
6194,10514,65505.0,14464
6195,14237,820.0,8276
6196,1714,18216.0,5274
6197,14308,74329.0,14927
6198,41461,18391.0,8282
6199,9930,4135.0,6852
6200,32083,2222.0,1378
6201,107569,7904.0,6411
6202,16651,53761.0,12003
6203,57565,383.0,10497
6204,108553,1796.0,2367
6205,12661,3391.0,6425
6206,29355,18892.0,11696
6207,24961,32715.0,15526
6208,26866,3829.0,13492
6209,31633,326.0,7854
6210,20978,16927.0,6115
6211,47762,1243.0,13030
6212,47329,73931.0,8270
6213,10743,12833.0,7156
6214,2832,3036.0,7204
6215,31459,3392.0,5303
6216,19153,51975.0,14146
6217,31932,2876.0,11185
6218,38868,1666.0,16312
6219,72996,567787.0,954
6220,15098,24045.0,8683
6221,11458,1158.0,3407
6222,16636,0.0,7705
6223,18736,5958.0,7947
6224,36658,2387.0,2251
6225,46989,8985.0,9196
6226,20689,3810.0,8380
6227,13438,0.0,1519
6228,15394,1233.0,14053
6229,10708,776.0,15861
6230,22016,24421.0,12857
6231,85472,23310.0,2732
6232,22958,22226.0,12271
6233,15850,117087.0,11959
6234,251053,21708.0,634
6235,10989,25256.0,1529
6236,1816,3392.0,13986
6237,42017,533540.0,9019
6238,17667,82217.0,15694
6239,17464,81895.0,14914
6240,15259,81895.0,8163
6241,10515,65509.0,6319
6242,45069,139.0,11992
6243,117269,173196.0,8163
6244,21024,7470.0,336
6245,42792,1933.0,4529
6246,43232,13294.0,5586
6247,22201,13784.0,8473
6248,11424,24937.0,2605
6249,34857,82407.0,5639
6250,604,6384.0,9811
6251,55616,1080571.0,6091
6252,10720,9137.0,13398
6253,51230,143582.0,1044
6254,23423,141573.0,9675
6255,1555,17497.0,3260
6256,33875,67830.0,7972
6257,310,206.0,16765
6258,5146,3392.0,872
6259,30055,143817.0,14
6260,12544,3124.0,4652
6261,12,13.0,935
6262,9654,13240.0,4965
6263,9902,6365.0,14218
6264,2260,23290.0,889
6265,61939,138327.0,712
6266,18385,125571.0,9161
6267,584,8167.0,8463
6268,39125,3490.0,13351
6269,1088,15293.0,12457
6270,5921,13565.0,6396
6271,47423,1619.0,8497
6272,49798,378.0,5779
6273,43239,30181.0,14688
6274,32140,40393.0,12567
6275,14676,194.0,4636
6276,78281,81821.0,9803
6277,21717,4165.0,5638
6278,29425,103825.0,5564
6279,28503,15699.0,5139
6280,59950,100033.0,10602
6281,5920,13565.0,9970
6282,51391,1577419.0,7616
6283,26593,4165.0,6560
6284,50285,3900.0,8429
6285,33564,13784.0,5216
6286,43361,45982.0,5007
6287,6646,50997.0,2295
6288,29514,11782.0,3552
6289,38720,2638.0,2605
6290,147729,68679.0,7293
6291,38732,854.0,1169
6292,15462,9309.0,11713
6293,22386,18735.0,14408
6294,43828,854.0,5611
6295,11145,4135.0,16140
6296,32328,9066.0,62
6297,47715,5676.0,5007
6298,29586,18364.0,2239
6299,12629,517.0,2820
6300,111815,3636.0,7180
6301,25381,854.0,7217
6302,38800,854.0,942
6303,21027,854.0,942
6304,37264,67274.0,1556
6305,11890,16483.0,8357
6306,36807,9562.0,13791
6307,18721,854.0,1169
6308,37662,118239.0,10164
6309,11916,4090.0,4252
6310,14551,854.0,1169
6311,34759,7487.0,3276
6312,51426,18803.0,13805
6313,42986,3381.0,17230
6314,26317,1042437.0,4420
6315,43490,8724.0,13805
6316,40683,4165.0,5645
6317,8092,380.0,11511
6318,18200,5788.0,6396
6319,15925,19153.0,17348
6320,32087,3785.0,14244
6321,290,1241.0,8148
6322,11463,19463.0,6087
6323,2470,955.0,5059
6324,42640,4165.0,13805
6325,44043,4068.0,5337
6326,30462,4165.0,11528
6327,1403,16896.0,13757
6328,10243,854.0,14244
6329,42541,3636.0,10922
6330,37103,20141.0,8331
6331,46059,4135.0,13383
6332,40085,3636.0,11042
6333,47684,0.0,14353
6334,2263,4431.0,3160
6335,6523,4165.0,6396
6336,2527,19062.0,3018
6337,18780,67676.0,10093
6338,19728,1933.0,8303
6339,26205,2091.0,6396
6340,3009,7301.0,12706
6341,6643,13784.0,8331
6342,18972,4165.0,942
6343,53380,10367.0,15913
6344,14817,59645.0,2146
6345,41426,39027.0,4057
6346,41791,5292.0,11992
6347,49842,109345.0,6377
6348,41670,29369.0,15526
6349,30708,4165.0,942
6350,38765,4165.0,942
6351,29627,5168.0,3685
6352,98984,11395.0,17386
6353,36372,10205.0,1939
6354,30529,1241.0,5133
6355,24073,56159.0,4266
6356,2071,13022.0,17577
6357,43516,39554.0,6401
6358,33638,3636.0,8331
6359,57476,5666.0,10308
6360,32489,5823.0,5630
6361,48864,12850.0,8220
6362,10152,13920.0,16958
6363,31246,155488.0,14351
6364,11375,3.0,14644
6365,20694,15274.0,8266
6366,16311,529.0,15163
6367,24985,1283.0,16398
6368,18300,1003.0,3515
6369,55735,15007.0,2246
6370,185465,2682.0,4751
6371,210728,169182.0,8968
6372,39088,86151.0,13117
6373,17813,36422.0,14217
6374,94996,52419.0,7625
6375,42995,3381.0,1889
6376,115665,3810.0,10737
6377,4708,9908.0,13931
6378,35068,11390.0,13383
6379,42511,8828.0,3283
6380,35669,113.0,308
6381,49584,79966.0,4687
6382,170,2037.0,3517
6383,9471,6941.0,11396
6384,12800,54230.0,12058
6385,44562,4976.0,8645
6386,9581,58050.0,8500
6387,117179,389.0,14140
6388,15486,1371.0,14283
6389,216,2726.0,13718
6390,47676,16171.0,11726
6391,45139,107241.0,8351
6392,44736,12149.0,6949
6393,18569,2491.0,8245
6394,113739,137997.0,3012
6395,52758,4958.0,5337
6396,38171,4111.0,781
6397,61225,1230.0,1378
6398,18886,2047.0,8394
6399,24109,18364.0,16316
6400,19957,82216.0,14099
6401,42176,10400.0,6570
6402,39231,18735.0,6560
6403,18722,15112.0,5303
6404,43039,29902.0,8957
6405,40634,10400.0,11042
6406,20645,1205.0,248
6407,33454,41235.0,5639
6408,19753,3460.0,2264
6409,48451,18735.0,11440
6410,11482,3556.0,14613
6411,70912,5472.0,10063
6412,42492,10400.0,6783
6413,6949,10400.0,13209
6414,1927,8783.0,1038
6415,10327,368.0,2568
6416,14411,287.0,12882
6417,296,1100.0,8629
6418,302,44079.0,5271
6419,22,85.0,5896
6420,46993,55009.0,9205
6421,8698,738.0,15820
6422,554,7589.0,443
6423,61545,233283.0,4573
6424,34840,28281.0,3016
6425,17920,6979.0,16550
6426,40947,35529.0,17689
6427,32235,4512.0,11685
6428,8961,78029.0,11488
6429,17403,16855.0,3003
6430,9486,10730.0,13273
6431,20439,54455.0,8689
6432,3472,5294.0,15795
6433,35265,20592.0,11235
6434,25921,93111.0,535
6435,24259,25854.0,10302
6436,41453,126509.0,9324
6437,68927,171243.0,8300
6438,11894,26485.0,8329
6439,20726,8872.0,4407
6440,24558,193.0,1912
6441,12649,12446.0,6941
6442,44916,4958.0,4001
6443,24356,1487.0,9838
6444,1996,11701.0,7335
6445,4464,1229.0,5475
6446,12279,3131.0,14424
6447,9104,73421.0,5976
6448,33339,80375.0,16663
6449,47232,66587.0,11881
6450,71714,953.0,1237
6451,54580,3810.0,5049
6452,4613,5588.0,5498
6453,12530,3151.0,1865
6454,45096,66804.0,4384
6455,21882,16475.0,2281
6456,29805,194.0,14061
6457,24993,75312.0,364
6458,53021,4299.0,1865
6459,430,5788.0,1865
6460,123833,55824.0,14991
6461,5185,41957.0,1865
6462,10553,10430.0,6087
6463,21512,585.0,3913
6464,21449,13251.0,17586
6465,4984,16475.0,8780
6466,8273,21593.0,7877
6467,8046,880.0,10999
6468,50350,16940.0,3025
6469,287811,0.0,13500
6470,48967,24264.0,3179
6471,8094,37058.0,13324
6472,26195,55152.0,336
6473,10330,8944.0,10946
6474,125952,38341.0,9006
6475,9257,2231.0,3011
6476,9499,11661.0,7180
6477,17180,46004.0,15461
6478,15292,92.0,3392
6479,12491,44860.0,13512
6480,41660,5920.0,1365
6481,78041,1903.0,8238
6482,27814,123333.0,5193
6483,41206,29522.0,5586
6484,33954,132190.0,13512
6485,48364,12150.0,1378
6486,71010,17198.0,291
6487,23395,13577.0,10097
6488,47278,2283.0,9225
6489,24192,95239.0,13512
6490,10237,67513.0,10019
6491,833,12336.0,17258
6492,26755,96149.0,8090
6493,42470,862.0,11900
6494,3101,8945.0,9936
6495,6466,5139.0,14658
6496,20210,6858.0,2459
6497,2055,1269.0,9472
6498,11770,57607.0,15780
6499,14926,328.0,1905
6500,2771,13242.0,15397
6501,1778,19026.0,12997
6502,44408,20710.0,4003
6503,54390,11355.0,3366
6504,10923,51391.0,6229
6505,17745,23495.0,8634
6506,79888,9560.0,1811
6507,114776,20005.0,10398
6508,21989,14463.0,13308
6509,18573,1905.0,982
6510,37451,4111.0,10922
6511,41759,12851.0,8355
6512,37227,27811.0,5622
6513,48791,5168.0,5378
6514,80047,3291.0,5875
6515,41944,974.0,3319
6516,8992,3036.0,14217
6517,35371,16851.0,3920
6518,19053,2963.0,10987
6519,11206,1932.0,16350
6520,49762,521.0,7484
6521,30970,1137.0,11582
6522,13154,16644.0,10884
6523,18148,33135.0,17658
6524,54898,26101.0,17937
6525,636,3087.0,5610
6526,3055,30121.0,10922
6527,40920,203677.0,15438
6528,54986,568359.0,9742
6529,43048,12248.0,14650
6530,11898,30766.0,14336
6531,26225,12833.0,4524
6532,14881,190.0,8473
6533,26198,349.0,11635
6534,35072,18612.0,6812
6535,43226,18613.0,6812
6536,44585,14508.0,1754
6537,35073,118861.0,4916
6538,9051,56819.0,1889
6539,9362,4724.0,14646
6540,19542,88935.0,11686
6541,120683,1834943.0,11478
6542,936,14261.0,1889
6543,12268,12446.0,1889
6544,10999,1100.0,10884
6545,33521,8924.0,8210
6546,4593,14821.0,10345
6547,34044,0.0,17489
6548,12276,1339.0,17684
6549,3782,7453.0,248
6550,36629,10825.0,7232
6551,2891,17258.0,7340
6552,12722,73640.0,2826
6553,41806,2744.0,2417
6554,143795,1119816.0,776
6555,38304,77498.0,995
6556,26246,4135.0,11478
6557,124839,1312406.0,11490
6558,20815,20162.0,17297
6559,19433,86128.0,6922
6560,99006,0.0,17141
6561,48464,5049.0,7825
6562,7504,52763.0,3991
6563,513,53372.0,3991
6564,6619,21605.0,10310
6565,32316,14406.0,13991
6566,10610,18897.0,5887
6567,2830,18976.0,3929
6568,15920,11733.0,17292
6569,21413,10959.0,4557
6570,38874,955.0,217
6571,16405,12763.0,11954
6572,33255,110392.0,6351
6573,178675,0.0,5380
6574,99648,1021561.0,4132
6575,11351,6719.0,17158
6576,333,86213.0,3991
6577,30246,105880.0,12255
6578,112961,4730.0,313
6579,22200,18023.0,15387
6580,2722,27459.0,4669
6581,27090,132974.0,1618
6582,13778,60950.0,14947
6583,9616,1810.0,2110
6584,55015,21711.0,12973
6585,1415,13922.0,5027
6586,31094,1037.0,6827
6587,11547,69807.0,4597
6588,7270,2963.0,14156
6589,1428,3131.0,14424
6590,17906,3490.0,5960
6591,153,1532.0,15621
6592,66111,67206.0,124
6593,33320,1680.0,15089
6594,15136,21911.0,3144
6595,61054,8963.0,16875
6596,4703,1036.0,13209
6597,29507,682.0,4293
6598,27590,11085.0,7662
6599,52734,146572.0,9852
6600,14603,2224.0,2179
6601,10617,1336.0,6237
6602,10618,1336.0,6237
6603,10619,1336.0,6237
6604,11293,31070.0,13209
6605,36759,66885.0,11713
6606,38960,67003.0,1849
6607,19383,84628.0,13209
6608,53650,3084.0,5591
6609,40775,20006.0,7180
6610,9584,10823.0,14937
6611,8408,54853.0,5564
6612,14030,10400.0,5520
6613,49685,3784.0,10533
6614,2687,54812.0,8236
6615,16323,73931.0,10929
6616,39859,12021.0,14029
6617,41846,8447.0,7654
6618,74585,39554.0,17258
6619,23325,4299.0,6166
6620,16790,8434.0,11285
6621,31579,15183.0,9840
6622,40353,64056.0,16520
6623,23033,33747.0,17890
6624,19064,206.0,6568
6625,34564,11159.0,11573
6626,25241,93419.0,7668
6627,43041,40206.0,11528
6628,28942,936.0,3667
6629,37025,8724.0,17505
6630,10739,1243.0,17586
6631,12767,6065.0,11881
6632,22309,14386.0,8625
6633,13156,3895.0,16571
6634,277,3967.0,9997
6635,9707,11357.0,4221
6636,38244,589.0,8451
6637,24488,935.0,12651
6638,278813,0.0,905
6639,20321,5725.0,12391
6640,36791,116235.0,11756
6641,61401,0.0,16754
6642,17614,82097.0,4957
6643,7288,7399.0,3520
6644,10159,18918.0,13206
6645,10934,2882.0,1464
6646,287816,0.0,6174
6647,54243,1811.0,16011
6648,5653,12763.0,4802
6649,321,7002.0,17930
6650,20,98.0,6802
6651,18113,4996.0,3743
6652,5168,41797.0,12414
